date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq,gouv_fr
2011-02-21,2,39346,TN23,32.0,0.39378437,0.38073868,103.02868,Le kef
2011-03-01,2,39346,TN23,32.0,0.40493438,0.39140272,103.0656,Le kef
2011-03-11,2,39346,TN23,32.0,0.42077187,0.40362734,103.779434,Le kef
2011-03-21,2,39346,TN23,32.0,0.4387625,0.41520214,105.06454,Le kef
2011-04-01,2,39346,TN23,32.0,0.45249686,0.42222676,106.41009,Le kef
2011-04-11,2,39346,TN23,32.0,0.45458436,0.42099765,107.13097,Le kef
2011-04-21,2,39346,TN23,32.0,0.44428435,0.41001463,107.4497,Le kef
2011-05-01,2,39346,TN23,32.0,0.42168748,0.3881533,107.65352,Le kef
2011-05-11,2,39346,TN23,32.0,0.390375,0.3574908,108.06992,Le kef
2011-05-21,2,39346,TN23,32.0,0.35509062,0.3224248,108.77112,Le kef
2011-06-01,2,39346,TN23,32.0,0.32329062,0.28997833,109.79836,Le kef
2011-06-11,2,39346,TN23,32.0,0.29796875,0.26441327,110.6724,Le kef
2011-06-21,2,39346,TN23,32.0,0.27747187,0.24475917,111.098114,Le kef
2011-07-01,2,39346,TN23,32.0,0.26124686,0.22718969,112.28659,Le kef
2011-07-11,2,39346,TN23,32.0,0.24867499,0.21977147,110.71408,Le kef
2011-07-21,2,39346,TN23,32.0,0.23952499,0.21449395,109.46375,Le kef
2011-08-01,2,39346,TN23,32.0,0.23400624,0.21249999,108.19286,Le kef
2011-08-11,2,39346,TN23,32.0,0.23174687,0.2129961,107.129684,Le kef
2011-08-21,2,39346,TN23,32.0,0.2321125,0.2157,106.17708,Le kef
2011-09-01,2,39346,TN23,32.0,0.2352375,0.22033651,105.51201,Le kef
2011-09-11,2,39346,TN23,32.0,0.24103437,0.2262664,105.34556,Le kef
2011-09-21,2,39346,TN23,32.0,0.2496875,0.23338574,105.752495,Le kef
2011-10-01,2,39346,TN23,32.0,0.26167187,0.24140391,106.95528,Le kef
2011-10-11,2,39346,TN23,32.0,0.27656874,0.25062928,108.62838,Le kef
2011-10-21,2,39346,TN23,32.0,0.29453126,0.26184627,110.48111,Le kef
2011-11-01,2,39346,TN23,32.0,0.31250936,0.27372518,111.98059,Le kef
2011-11-11,2,39346,TN23,32.0,0.32803124,0.28482753,112.903275,Le kef
2011-11-21,2,39346,TN23,32.0,0.34304687,0.29561758,113.72305,Le kef
2011-12-01,2,39346,TN23,32.0,0.35706875,0.30602774,114.33625,Le kef
2011-12-11,2,39346,TN23,32.0,0.37063125,0.3160539,114.90965,Le kef
2011-12-21,2,39346,TN23,32.0,0.38312498,0.3258492,115.23904,Le kef
2012-01-01,2,39346,TN23,32.0,0.3909156,0.33618847,114.1711,Le kef
2012-01-11,2,39346,TN23,32.0,0.39389688,0.34535488,112.278076,Le kef
2012-01-21,2,39346,TN23,32.0,0.39609998,0.3534326,110.57608,Le kef
2012-02-01,2,39346,TN23,32.0,0.3984375,0.36203066,108.835945,Le kef
2012-02-11,2,39346,TN23,32.0,0.40023124,0.3711746,106.89895,Le kef
2012-02-21,2,39346,TN23,32.0,0.40284374,0.38073868,105.1319,Le kef
2012-03-01,2,39346,TN23,32.0,0.40915,0.39140272,104.02065,Le kef
2012-03-11,2,39346,TN23,32.0,0.42165935,0.40362734,103.97508,Le kef
2012-03-21,2,39346,TN23,32.0,0.4393875,0.41520214,105.1989,Le kef
2012-04-01,2,39346,TN23,32.0,0.45593125,0.42222676,107.13736,Le kef
2012-04-11,2,39346,TN23,32.0,0.46304375,0.42099765,108.927025,Le kef
2012-04-21,2,39346,TN23,32.0,0.45408124,0.41001463,109.5794,Le kef
2012-05-01,2,39346,TN23,32.0,0.4300125,0.3881533,109.55355,Le kef
2012-05-11,2,39346,TN23,32.0,0.39711875,0.3574908,109.72487,Le kef
2012-05-21,2,39346,TN23,32.0,0.3575406,0.3224248,109.42896,Le kef
2012-06-01,2,39346,TN23,32.0,0.31702188,0.28997833,107.95449,Le kef
2012-06-11,2,39346,TN23,32.0,0.28376248,0.26441327,106.154076,Le kef
2012-06-21,2,39346,TN23,32.0,0.2581781,0.24475917,104.552505,Le kef
2012-07-01,2,39346,TN23,32.0,0.24030311,0.22718969,104.73084,Le kef
2012-07-11,2,39346,TN23,32.0,0.2286375,0.21977147,103.28649,Le kef
2012-07-21,2,39346,TN23,32.0,0.2217875,0.21449395,102.75755,Le kef
2012-08-01,2,39346,TN23,32.0,0.21943437,0.21249999,102.64166,Le kef
2012-08-11,2,39346,TN23,32.0,0.22074687,0.2129961,102.947105,Le kef
2012-08-21,2,39346,TN23,32.0,0.22588436,0.2157,103.83303,Le kef
2012-09-01,2,39346,TN23,32.0,0.23384687,0.22033651,104.9976,Le kef
2012-09-11,2,39346,TN23,32.0,0.24331874,0.2262664,106.17243,Le kef
2012-09-21,2,39346,TN23,32.0,0.25389686,0.23338574,107.237885,Le kef
2012-10-01,2,39346,TN23,32.0,0.26604375,0.24140391,108.45557,Le kef
2012-10-11,2,39346,TN23,32.0,0.27997187,0.25062928,109.760376,Le kef
2012-10-21,2,39346,TN23,32.0,0.29525936,0.26184627,110.7146,Le kef
2012-11-01,2,39346,TN23,32.0,0.3072406,0.27372518,110.35305,Le kef
2012-11-11,2,39346,TN23,32.0,0.31480625,0.28482753,108.953476,Le kef
2012-11-21,2,39346,TN23,32.0,0.32006562,0.29561758,107.07372,Le kef
2012-12-01,2,39346,TN23,32.0,0.32436562,0.30602774,105.15069,Le kef
2012-12-11,2,39346,TN23,32.0,0.3279625,0.3160539,103.253235,Le kef
2012-12-21,2,39346,TN23,32.0,0.33023125,0.3258492,101.1659,Le kef
2013-01-01,2,39346,TN23,32.0,0.3332906,0.33618847,99.249626,Le kef
2013-01-11,2,39346,TN23,32.0,0.33717498,0.34535488,97.931,Le kef
2013-01-21,2,39346,TN23,32.0,0.34107187,0.3534326,96.936104,Le kef
2013-02-01,2,39346,TN23,32.0,0.34475312,0.36203066,95.80673,Le kef
2013-02-11,2,39346,TN23,32.0,0.35030624,0.3711746,95.045204,Le kef
2013-02-21,2,39346,TN23,32.0,0.35718748,0.38073868,94.53238,Le kef
2013-03-01,2,39346,TN23,32.0,0.36418438,0.39140272,93.833664,Le kef
2013-03-11,2,39346,TN23,32.0,0.3690656,0.40362734,92.38103,Le kef
2013-03-21,2,39346,TN23,32.0,0.37140313,0.41520214,90.584946,Le kef
2013-04-01,2,39346,TN23,32.0,0.37020937,0.42222676,88.984665,Le kef
2013-04-11,2,39346,TN23,32.0,0.3638781,0.42099765,87.87265,Le kef
2013-04-21,2,39346,TN23,32.0,0.35123125,0.41001463,87.221405,Le kef
2013-05-01,2,39346,TN23,32.0,0.3297406,0.3881533,86.668434,Le kef
2013-05-11,2,39346,TN23,32.0,0.30276248,0.3574908,86.569435,Le kef
2013-05-21,2,39346,TN23,32.0,0.27495626,0.3224248,87.25419,Le kef
2013-06-01,2,39346,TN23,32.0,0.25119373,0.28997833,88.59205,Le kef
2013-06-11,2,39346,TN23,32.0,0.23439687,0.26441327,90.4532,Le kef
2013-06-21,2,39346,TN23,32.0,0.22358124,0.24475917,92.81517,Le kef
2013-07-01,2,39346,TN23,32.0,0.21752812,0.22718969,96.51446,Le kef
2013-07-11,2,39346,TN23,32.0,0.2131625,0.21977147,97.550156,Le kef
2013-07-21,2,39346,TN23,32.0,0.20809375,0.21449395,97.580215,Le kef
2013-08-01,2,39346,TN23,32.0,0.20451875,0.21249999,96.959526,Le kef
2013-08-11,2,39346,TN23,32.0,0.20448124,0.2129961,96.762375,Le kef
2013-08-21,2,39346,TN23,32.0,0.20890625,0.2157,97.44308,Le kef
2013-09-01,2,39346,TN23,32.0,0.21738124,0.22033651,98.906815,Le kef
2013-09-11,2,39346,TN23,32.0,0.22819062,0.2262664,100.6965,Le kef
2013-09-21,2,39346,TN23,32.0,0.23984687,0.23338574,102.279976,Le kef
2013-10-01,2,39346,TN23,32.0,0.25114688,0.24140391,103.34346,Le kef
2013-10-11,2,39346,TN23,32.0,0.26125312,0.25062928,103.53387,Le kef
2013-10-21,2,39346,TN23,32.0,0.2697,0.26184627,102.51845,Le kef
2013-11-01,2,39346,TN23,32.0,0.27949688,0.27372518,101.7829,Le kef
2013-11-11,2,39346,TN23,32.0,0.29170623,0.28482753,102.054405,Le kef
2013-11-21,2,39346,TN23,32.0,0.30585623,0.29561758,102.962425,Le kef
2013-12-01,2,39346,TN23,32.0,0.31959063,0.30602774,103.8095,Le kef
2013-12-11,2,39346,TN23,32.0,0.33168748,0.3160539,104.27084,Le kef
2013-12-21,2,39346,TN23,32.0,0.34535626,0.3258492,105.190125,Le kef
2014-01-01,2,39346,TN23,32.0,0.36322185,0.33618847,107.00005,Le kef
2014-01-11,2,39346,TN23,32.0,0.38216874,0.34535488,109.31161,Le kef
2014-01-21,2,39346,TN23,32.0,0.3973375,0.3534326,110.88283,Le kef
2014-02-01,2,39346,TN23,32.0,0.41256875,0.36203066,112.26561,Le kef
2014-02-11,2,39346,TN23,32.0,0.42760623,0.3711746,113.398636,Le kef
2014-02-21,2,39346,TN23,32.0,0.44304374,0.38073868,114.4647,Le kef
2014-03-01,2,39346,TN23,32.0,0.4601281,0.39140272,115.56977,Le kef
2014-03-11,2,39346,TN23,32.0,0.47700313,0.40362734,116.17534,Le kef
2014-03-21,2,39346,TN23,32.0,0.48722187,0.41520214,115.48139,Le kef
2014-04-01,2,39346,TN23,32.0,0.48295936,0.42222676,112.86091,Le kef
2014-04-11,2,39346,TN23,32.0,0.46214685,0.42099765,108.73661,Le kef
2014-04-21,2,39346,TN23,32.0,0.4306,0.41001463,104.47494,Le kef
2014-05-01,2,39346,TN23,32.0,0.39336562,0.3881533,101.18961,Le kef
2014-05-11,2,39346,TN23,32.0,0.3530906,0.3574908,98.92017,Le kef
2014-05-21,2,39346,TN23,32.0,0.31311876,0.3224248,97.50122,Le kef
2014-06-01,2,39346,TN23,32.0,0.2800375,0.28997833,97.07604,Le kef
2014-06-11,2,39346,TN23,32.0,0.25624686,0.26441327,97.40265,Le kef
2014-06-21,2,39346,TN23,32.0,0.23862188,0.24475917,97.91786,Le kef
2014-07-01,2,39346,TN23,32.0,0.22563437,0.22718969,99.438896,Le kef
2014-07-11,2,39346,TN23,32.0,0.21670312,0.21977147,98.86261,Le kef
2014-07-21,2,39346,TN23,32.0,0.2109875,0.21449395,98.67428,Le kef
2014-08-01,2,39346,TN23,32.0,0.20785624,0.21249999,98.23095,Le kef
2014-08-11,2,39346,TN23,32.0,0.20649062,0.2129961,97.5264,Le kef
2014-08-21,2,39346,TN23,32.0,0.20604062,0.2157,96.364555,Le kef
2014-09-01,2,39346,TN23,32.0,0.20677812,0.22033651,94.98462,Le kef
2014-09-11,2,39346,TN23,32.0,0.20879687,0.2262664,93.67656,Le kef
2014-09-21,2,39346,TN23,32.0,0.2121875,0.23338574,92.51965,Le kef
2014-10-01,2,39346,TN23,32.0,0.21599375,0.24140391,91.28009,Le kef
2014-10-11,2,39346,TN23,32.0,0.22110938,0.25062928,90.180626,Le kef
2014-10-21,2,39346,TN23,32.0,0.23004062,0.26184627,89.80085,Le kef
2014-11-01,2,39346,TN23,32.0,0.24215624,0.27372518,90.24823,Le kef
2014-11-11,2,39346,TN23,32.0,0.2558656,0.28482753,91.3502,Le kef
2014-11-21,2,39346,TN23,32.0,0.27027187,0.29561758,92.66655,Le kef
2014-12-01,2,39346,TN23,32.0,0.28565624,0.30602774,94.27812,Le kef
2014-12-11,2,39346,TN23,32.0,0.30122188,0.3160539,95.94813,Le kef
2014-12-21,2,39346,TN23,32.0,0.31543437,0.3258492,97.22899,Le kef
2015-01-01,2,39346,TN23,32.0,0.32763124,0.33618847,97.78419,Le kef
2015-01-11,2,39346,TN23,32.0,0.33559373,0.34535488,97.531044,Le kef
2015-01-21,2,39346,TN23,32.0,0.34241563,0.3534326,97.26919,Le kef
2015-02-01,2,39346,TN23,32.0,0.35119686,0.36203066,97.370636,Le kef
2015-02-11,2,39346,TN23,32.0,0.3633875,0.3711746,98.1511,Le kef
2015-02-21,2,39346,TN23,32.0,0.37720624,0.38073868,99.17992,Le kef
2015-03-01,2,39346,TN23,32.0,0.39249998,0.39140272,100.24859,Le kef
2015-03-11,2,39346,TN23,32.0,0.4104875,0.40362734,101.51229,Le kef
2015-03-21,2,39346,TN23,32.0,0.4272656,0.41520214,102.59317,Le kef
2015-04-01,2,39346,TN23,32.0,0.4346781,0.42222676,102.636734,Le kef
2015-04-11,2,39346,TN23,32.0,0.42813435,0.42099765,101.515236,Le kef
2015-04-21,2,39346,TN23,32.0,0.40898123,0.41001463,99.77535,Le kef
2015-05-01,2,39346,TN23,32.0,0.37729374,0.3881533,97.521515,Le kef
2015-05-11,2,39346,TN23,32.0,0.33934063,0.3574908,95.54587,Le kef
2015-05-21,2,39346,TN23,32.0,0.30196562,0.3224248,94.50649,Le kef
2015-06-01,2,39346,TN23,32.0,0.27063748,0.28997833,94.31116,Le kef
2015-06-11,2,39346,TN23,32.0,0.24764687,0.26441327,94.6674,Le kef
2015-06-21,2,39346,TN23,32.0,0.23099686,0.24475917,95.331,Le kef
2015-07-01,2,39346,TN23,32.0,0.21970624,0.22718969,97.30025,Le kef
2015-07-11,2,39346,TN23,32.0,0.21306874,0.21977147,97.5154,Le kef
2015-07-21,2,39346,TN23,32.0,0.21023124,0.21449395,98.38836,Le kef
2015-08-01,2,39346,TN23,32.0,0.21026249,0.21249999,99.14762,Le kef
2015-08-11,2,39346,TN23,32.0,0.21265624,0.2129961,99.87077,Le kef
2015-08-21,2,39346,TN23,32.0,0.21837187,0.2157,101.0056,Le kef
2015-09-01,2,39346,TN23,32.0,0.22754374,0.22033651,102.66602,Le kef
2015-09-11,2,39346,TN23,32.0,0.2385625,0.2262664,104.45081,Le kef
2015-09-21,2,39346,TN23,32.0,0.2503156,0.23338574,105.97415,Le kef
2015-10-01,2,39346,TN23,32.0,0.2611,0.24140391,106.75903,Le kef
2015-10-11,2,39346,TN23,32.0,0.27034998,0.25062928,106.559814,Le kef
2015-10-21,2,39346,TN23,32.0,0.27863437,0.26184627,105.383446,Le kef
2015-11-01,2,39346,TN23,32.0,0.28433123,0.27372518,103.27625,Le kef
2015-11-11,2,39346,TN23,32.0,0.28814998,0.28482753,100.99229,Le kef
2015-11-21,2,39346,TN23,32.0,0.29266563,0.29561758,99.14589,Le kef
2015-12-01,2,39346,TN23,32.0,0.29839063,0.30602774,97.85491,Le kef
2015-12-11,2,39346,TN23,32.0,0.30518124,0.3160539,97.02976,Le kef
2015-12-21,2,39346,TN23,32.0,0.31402186,0.3258492,96.853165,Le kef
2016-01-01,2,39346,TN23,32.0,0.32779062,0.33618847,97.82545,Le kef
2016-01-11,2,39346,TN23,32.0,0.34404686,0.34535488,99.66916,Le kef
2016-01-21,2,39346,TN23,32.0,0.35988125,0.3534326,101.59844,Le kef
2016-02-01,2,39346,TN23,32.0,0.3752906,0.36203066,103.2182,Le kef
2016-02-11,2,39346,TN23,32.0,0.39066875,0.3711746,104.62852,Le kef
2016-02-21,2,39346,TN23,32.0,0.40480313,0.38073868,105.58679,Le kef
2016-03-01,2,39346,TN23,32.0,0.41630936,0.39140272,105.64262,Le kef
2016-03-11,2,39346,TN23,32.0,0.42287812,0.40362734,104.243744,Le kef
2016-03-21,2,39346,TN23,32.0,0.4221031,0.41520214,101.483444,Le kef
2016-04-01,2,39346,TN23,32.0,0.4144656,0.42222676,98.356476,Le kef
2016-04-11,2,39346,TN23,32.0,0.4029375,0.42099765,96.16556,Le kef
2016-04-21,2,39346,TN23,32.0,0.3858625,0.41001463,94.7497,Le kef
2016-05-01,2,39346,TN23,32.0,0.36165938,0.3881533,93.95327,Le kef
2016-05-11,2,39346,TN23,32.0,0.32903436,0.3574908,93.01666,Le kef
2016-05-21,2,39346,TN23,32.0,0.29262188,0.3224248,91.9976,Le kef
2016-06-01,2,39346,TN23,32.0,0.2605375,0.28997833,91.34038,Le kef
2016-06-11,2,39346,TN23,32.0,0.23670624,0.26441327,91.187706,Le kef
2016-06-21,2,39346,TN23,32.0,0.2197875,0.24475917,91.52811,Le kef
2016-07-01,2,39346,TN23,32.0,0.208984375,0.22718969,93.43218,Le kef
2016-07-11,2,39346,TN23,32.0,0.20275624,0.21977147,93.692726,Le kef
2016-07-21,2,39346,TN23,32.0,0.19985312,0.21449395,94.46459,Le kef
2016-08-01,2,39346,TN23,32.0,0.19953124,0.21249999,95.059525,Le kef
2016-08-11,2,39346,TN23,32.0,0.20084062,0.2129961,95.37808,Le kef
2016-08-21,2,39346,TN23,32.0,0.203575,0.2157,95.436584,Le kef
2016-09-01,2,39346,TN23,32.0,0.207325,0.22033651,95.18692,Le kef
2016-09-11,2,39346,TN23,32.0,0.21078438,0.2262664,94.39598,Le kef
2016-09-21,2,39346,TN23,32.0,0.21324374,0.23338574,92.89238,Le kef
2016-10-01,2,39346,TN23,32.0,0.2158375,0.24140391,91.22647,Le kef
2016-10-11,2,39346,TN23,32.0,0.21991561,0.25062928,89.78354,Le kef
2016-10-21,2,39346,TN23,32.0,0.22680312,0.26184627,88.76268,Le kef
2016-11-01,2,39346,TN23,32.0,0.2371625,0.27372518,88.705635,Le kef
2016-11-11,2,39346,TN23,32.0,0.2498875,0.28482753,89.564766,Le kef
2016-11-21,2,39346,TN23,32.0,0.26418436,0.29561758,90.905205,Le kef
2016-12-01,2,39346,TN23,32.0,0.28103748,0.30602774,92.98082,Le kef
2016-12-11,2,39346,TN23,32.0,0.3003531,0.3160539,95.7108,Le kef
2016-12-21,2,39346,TN23,32.0,0.32009688,0.3258492,98.469505,Le kef
2017-01-01,2,39346,TN23,32.0,0.3380531,0.33618847,100.482834,Le kef
2017-01-11,2,39346,TN23,32.0,0.35255623,0.34535488,101.821495,Le kef
2017-01-21,2,39346,TN23,32.0,0.36389688,0.3534326,102.5938,Le kef
2017-02-01,2,39346,TN23,32.0,0.37425,0.36203066,102.96564,Le kef
2017-02-11,2,39346,TN23,32.0,0.38341874,0.3711746,102.90714,Le kef
2017-02-21,2,39346,TN23,32.0,0.3905031,0.38073868,102.26691,Le kef
2017-03-01,2,39346,TN23,32.0,0.39351562,0.39140272,100.478676,Le kef
2017-03-11,2,39346,TN23,32.0,0.39200625,0.40362734,97.43819,Le kef
2017-03-21,2,39346,TN23,32.0,0.3851625,0.41520214,93.54266,Le kef
2017-04-01,2,39346,TN23,32.0,0.3734875,0.42222676,89.67884,Le kef
2017-04-11,2,39346,TN23,32.0,0.35717812,0.42099765,86.450134,Le kef
2017-04-21,2,39346,TN23,32.0,0.33467498,0.41001463,83.62234,Le kef
2017-05-01,2,39346,TN23,32.0,0.30836874,0.3881533,81.79072,Le kef
2017-05-11,2,39346,TN23,32.0,0.28108123,0.3574908,81.248764,Le kef
2017-05-21,2,39346,TN23,32.0,0.25485313,0.3224248,81.856285,Le kef
2017-06-01,2,39346,TN23,32.0,0.23335624,0.28997833,83.34539,Le kef
2017-06-11,2,39346,TN23,32.0,0.21780312,0.26441327,85.175514,Le kef
2017-06-21,2,39346,TN23,32.0,0.20634063,0.24475917,86.96612,Le kef
2017-07-01,2,39346,TN23,32.0,0.198275,0.22718969,89.56863,Le kef
2017-07-11,2,39346,TN23,32.0,0.19298437,0.21977147,90.07044,Le kef
2017-07-21,2,39346,TN23,32.0,0.19001561,0.21449395,90.745224,Le kef
2017-08-01,2,39346,TN23,32.0,0.18914375,0.21249999,91.10238,Le kef
2017-08-11,2,39346,TN23,32.0,0.18972813,0.2129961,91.15273,Le kef
2017-08-21,2,39346,TN23,32.0,0.19151874,0.2157,90.89904,Le kef
2017-09-01,2,39346,TN23,32.0,0.19416562,0.22033651,90.31914,Le kef
2017-09-11,2,39346,TN23,32.0,0.19685625,0.2262664,89.354416,Le kef
2017-09-21,2,39346,TN23,32.0,0.19911875,0.23338574,87.908005,Le kef
2017-10-01,2,39346,TN23,32.0,0.20199062,0.24140391,86.47469,Le kef
2017-10-11,2,39346,TN23,32.0,0.20625313,0.25062928,85.23891,Le kef
2017-10-21,2,39346,TN23,32.0,0.21275625,0.26184627,84.258255,Le kef
2017-11-01,2,39346,TN23,32.0,0.221425,0.27372518,83.84426,Le kef
2017-11-11,2,39346,TN23,32.0,0.23110625,0.28482753,83.955536,Le kef
2017-11-21,2,39346,TN23,32.0,0.24046874,0.29561758,84.043396,Le kef
2017-12-01,2,39346,TN23,32.0,0.24991874,0.30602774,84.24027,Le kef
2017-12-11,2,39346,TN23,32.0,0.25993437,0.3160539,84.66905,Le kef
2017-12-21,2,39346,TN23,32.0,0.27150625,0.3258492,85.54128,Le kef
2018-01-01,2,39346,TN23,32.0,0.28631875,0.33618847,87.08669,Le kef
2018-01-11,2,39346,TN23,32.0,0.3006781,0.34535488,88.69958,Le kef
2018-01-21,2,39346,TN23,32.0,0.31337187,0.3534326,90.07003,Le kef
2018-02-01,2,39346,TN23,32.0,0.32663438,0.36203066,91.40931,Le kef
2018-02-11,2,39346,TN23,32.0,0.33865,0.3711746,92.27764,Le kef
2018-02-21,2,39346,TN23,32.0,0.34724686,0.38073868,92.22457,Le kef
2018-03-01,2,39346,TN23,32.0,0.35355937,0.39140272,91.42657,Le kef
2018-03-11,2,39346,TN23,32.0,0.359,0.40362734,90.16212,Le kef
2018-03-21,2,39346,TN23,32.0,0.36208436,0.41520214,88.58179,Le kef
2018-04-01,2,39346,TN23,32.0,0.3607406,0.42222676,86.97953,Le kef
2018-04-11,2,39346,TN23,32.0,0.35438123,0.42099765,85.856316,Le kef
2018-04-21,2,39346,TN23,32.0,0.34142187,0.41001463,85.089005,Le kef
2018-05-01,2,39346,TN23,32.0,0.32263124,0.3881533,85.04585,Le kef
2018-05-11,2,39346,TN23,32.0,0.3003375,0.3574908,85.97433,Le kef
2018-05-21,2,39346,TN23,32.0,0.27565,0.3224248,87.440475,Le kef
2018-06-01,2,39346,TN23,32.0,0.25172812,0.28997833,88.74922,Le kef
2018-06-11,2,39346,TN23,32.0,0.23172186,0.26441327,89.60241,Le kef
2018-06-21,2,39346,TN23,32.0,0.21576563,0.24475917,90.16365,Le kef
2018-07-01,2,39346,TN23,32.0,0.20454063,0.22718969,91.82904,Le kef
2018-07-11,2,39346,TN23,32.0,0.19829999,0.21977147,92.04086,Le kef
2018-07-21,2,39346,TN23,32.0,0.19689375,0.21449395,93.34571,Le kef
2018-08-01,2,39346,TN23,32.0,0.19972812,0.21249999,95.13453,Le kef
2018-08-11,2,39346,TN23,32.0,0.20493437,0.2129961,96.93466,Le kef
2018-08-21,2,39346,TN23,32.0,0.21139374,0.2157,98.37928,Le kef
2018-09-01,2,39346,TN23,32.0,0.2184875,0.22033651,99.31603,Le kef
2018-09-11,2,39346,TN23,32.0,0.2269125,0.2262664,100.233864,Le kef
2018-09-21,2,39346,TN23,32.0,0.23818749,0.23338574,101.69443,Le kef
2018-10-01,2,39346,TN23,32.0,0.25245938,0.24140391,103.79386,Le kef
2018-10-11,2,39346,TN23,32.0,0.26858124,0.25062928,105.97146,Le kef
2018-10-21,2,39346,TN23,32.0,0.28561875,0.26184627,107.62314,Le kef
2018-11-01,2,39346,TN23,32.0,0.30277187,0.27372518,108.97263,Le kef
2018-11-11,2,39346,TN23,32.0,0.3196656,0.28482753,110.40479,Le kef
2018-11-21,2,39346,TN23,32.0,0.33760312,0.29561758,112.14797,Le kef
2018-12-01,2,39346,TN23,32.0,0.35613126,0.30602774,114.07293,Le kef
2018-12-11,2,39346,TN23,32.0,0.37417185,0.3160539,115.87689,Le kef
2018-12-21,2,39346,TN23,32.0,0.3905625,0.3258492,117.21789,Le kef
2019-01-01,2,39346,TN23,32.0,0.40635937,0.33618847,118.17012,Le kef
2019-01-11,2,39346,TN23,32.0,0.41709685,0.34535488,118.146225,Le kef
2019-01-21,2,39346,TN23,32.0,0.41687497,0.3534326,115.72565,Le kef
2019-02-01,2,39346,TN23,32.0,0.41458437,0.36203066,112.75481,Le kef
2019-02-11,2,39346,TN23,32.0,0.41553748,0.3711746,110.53313,Le kef
2019-02-21,2,39346,TN23,32.0,0.42181247,0.38073868,109.53567,Le kef
2019-03-01,2,39346,TN23,32.0,0.434425,0.39140272,109.74672,Le kef
2019-03-11,2,39346,TN23,32.0,0.45357186,0.40362734,111.01004,Le kef
2019-03-21,2,39346,TN23,32.0,0.4741156,0.41520214,112.664055,Le kef
2019-04-01,2,39346,TN23,32.0,0.48569372,0.42222676,113.43994,Le kef
2019-04-11,2,39346,TN23,32.0,0.47981247,0.42099765,112.48729,Le kef
2019-04-21,2,39346,TN23,32.0,0.45779374,0.41001463,110.38643,Le kef
2019-05-01,2,39346,TN23,32.0,0.42688435,0.3881533,108.83961,Le kef
2019-05-11,2,39346,TN23,32.0,0.39173123,0.3574908,108.402756,Le kef
2019-05-21,2,39346,TN23,32.0,0.35480624,0.3224248,108.694756,Le kef
2019-06-01,2,39346,TN23,32.0,0.32026875,0.28997833,108.90952,Le kef
2019-06-11,2,39346,TN23,32.0,0.29090938,0.26441327,108.427155,Le kef
2019-06-21,2,39346,TN23,32.0,0.26709688,0.24475917,107.57829,Le kef
2019-07-01,2,39346,TN23,32.0,0.24949375,0.22718969,108.04649,Le kef
2019-07-11,2,39346,TN23,32.0,0.2379375,0.21977147,106.73386,Le kef
2019-07-21,2,39346,TN23,32.0,0.23196562,0.21449395,106.6057,Le kef
2019-08-01,2,39346,TN23,32.0,0.23159374,0.21249999,107.2738,Le kef
2019-08-11,2,39346,TN23,32.0,0.2369875,0.2129961,109.122345,Le kef
2019-08-21,2,39346,TN23,32.0,0.24867187,0.2157,112.40944,Le kef
2019-09-01,2,39346,TN23,32.0,0.26491562,0.22033651,116.49022,Le kef
2019-09-11,2,39346,TN23,32.0,0.28149375,0.2262664,119.99061,Le kef
2019-09-21,2,39346,TN23,32.0,0.29561248,0.23338574,121.95833,Le kef
2019-10-01,2,39346,TN23,32.0,0.30528748,0.24140391,121.9227,Le kef
2019-10-11,2,39346,TN23,32.0,0.31247187,0.25062928,120.571045,Le kef
2019-10-21,2,39346,TN23,32.0,0.31959686,0.26184627,118.51892,Le kef
2019-11-01,2,39346,TN23,32.0,0.3266656,0.27372518,116.353516,Le kef
2019-11-11,2,39346,TN23,32.0,0.33297813,0.28482753,114.380714,Le kef
2019-11-21,2,39346,TN23,32.0,0.33940938,0.29561758,112.670586,Le kef
2019-12-01,2,39346,TN23,32.0,0.34765312,0.30602774,111.69162,Le kef
2019-12-11,2,39346,TN23,32.0,0.35788748,0.3160539,111.42826,Le kef
2019-12-21,2,39346,TN23,32.0,0.36954686,0.3258492,111.62637,Le kef
2020-01-01,2,39346,TN23,32.0,0.38372186,0.33618847,112.30835,Le kef
2020-01-11,2,39346,TN23,32.0,0.3955281,0.34535488,112.69069,Le kef
2020-01-21,2,39346,TN23,32.0,0.3999406,0.3534326,111.528076,Le kef
2020-02-01,2,39346,TN23,32.0,0.4019531,0.36203066,109.6892,Le kef
2020-02-11,2,39346,TN23,32.0,0.40381873,0.3711746,107.75074,Le kef
2020-02-21,2,39346,TN23,32.0,0.40606248,0.38073868,105.879166,Le kef
2020-03-01,2,39346,TN23,32.0,0.41012812,0.39140272,104.24224,Le kef
2020-03-11,2,39346,TN23,32.0,0.4178281,0.40362734,103.13049,Le kef
2020-03-21,2,39346,TN23,32.0,0.42802188,0.41520214,102.75574,Le kef
2020-04-01,2,39346,TN23,32.0,0.4337156,0.42222676,102.43292,Le kef
2020-04-11,2,39346,TN23,32.0,0.432825,0.42099765,102.51113,Le kef
2020-04-21,2,39346,TN23,32.0,0.42393124,0.41001463,103.02526,Le kef
2020-05-01,2,39346,TN23,32.0,0.39982498,0.3881533,102.66384,Le kef
